Cube name,x dim,y  dim,pixel scale,channels,frequency range,bmaj,bmin,bpa
B.Dust_Ridge_12C16O_1-0.cube.I.pbcor.fits,RA,Dec,0.28'',1917,"[115.1544, 115.3883]",BMAJ = 5.689652760824E-04,BMIN = 4.014798667696E-04,BPA = -7.951013946533E+01
B.Dust_Ridge_12C17O.cube.I.pbcor.fits,RA,Dec,"0.28""",1917,"Frequency range = [112.2423, 112.4762]",BMAJ = 5.922280946192E-04,BMIN = 4.131988147387E-04,BPA = -8.081939886896E+01
A.Dust_Ridge_12C18O.cube.I.pbcor.fits,RA,DEC,"0.34""",1916,"Frequency range = [109.6653, 109.8991] (GHz)",BMAJ = 6.240084896644E-04,BMIN = 4.818586694259E-04,BPA = -8.825293180043E+01
B.Dust_Ridge_sci.spw31.cube.I.pbcor.fits,RA,DEC,"0.28""",1917,"Frequency range = [101.7811, 103.6522] (GHz)",BMAJ = 6.431698136859E-04,BMIN = 4.519240723716E-04,BPA = -8.132803344727E+01
B.Dust_Ridge_sci.spw29.cube.I.pbcor.fits,RA,DEC,"0.23""",1917,"Frequency range = [100.0105, 101.8817] (GHz)",BMAJ = 6.519876239569E-04,BMIN = 4.610122895399E-04,BPA = -8.101912764807E+01
B.Dust_Ridge_sci.spw25_27_29_31.cont.I.tt0.pbcor.fits,RA,DEC,"0.28""",1,Frequency = 107.7628 (GHz),BMAJ = 6.275004148483E-04,BMIN = 4.417066772779E-04,BPA = -8.061110687256E+01
A.Dust_Ridge_sci.spw31.cube.I.pbcor.fits,RA,DEC,"0.34""",1916,"Frequency range = [98.9061, 99.1399] (GHz)",BMAJ = 7.040590523287E-04,BMIN = 5.428987995269E-04,BPA = -8.253696088166E+01
A.Dust_Ridge_sci.spw29.cube.I.pbcor.fits,RA,DEC,"0.34""",1917,"Frequency range = [97.0412, 98.9123] (GHz)",BMAJ = 6.965170560656E-04,BMIN = 5.453818299433E-04,BPA = -8.750179794522E+01
A.Dust_Ridge_13C16O.cube.I.pbcor.fits,RA,DEC,"0.34""",1917,"Frequency range = [110.0845, 110.3184] (GHz)",BMAJ = 6.228541269723E-04,BMIN = 4.821838073892E-04,BPA = -8.827800188259E+01
